id,case_number,sr_location,city,state,zip,latitude,longitude
33575862,101004009662,"13114 WHITE HEATHER, HOUSTON TX 77045",HOUSTON,TX,77045,,
33575871,101004009666,"4615 SABA, HOUSTON TX 77045",, ,77045,,
33575957,101004009791,"1201 ROBIN, HOUSTON TX 77019",,,,,
33575980,101004009879,"4415 KULKARNI, HOUSTON TX 77045",HOUSTON,TX,77045,,
33576025,101004009927,"4319 GRAPEVINE, HOUSTON TX 77045",HOUSTON,TX,77045,,
33576036,101004009938,"13910 RIMPLE BEND, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576091,101004009984,"11210 HALL RANCH, HOUSTON TX 77075",HOUSTON,TX,77075,,
33576111,101004010001,"4602 CARLEEN, HOUSTON TX 77092",HOUSTON,TX,77092,,
33576172,101004010080,"9506 JAYWOOD, HOUSTON TX 77040",HOUSTON,TX,77040,,
33576189,101004010096,"4429 NINA LEE, HOUSTON TX 77092",,,,,
33576192,101004010097,"5426 CANDLETREE, HOUSTON TX 77091",HOUSTON,TX,77091,,
33576265,101004010154,"4102 S ACRES, HOUSTON TX 77047",HOUSTON,TX,77047,,
33576271,101004010160,"7424 CORA, HOUSTON TX 77088",HOUSTON,TX,77088,,
33576273,101004010162,"2117 WILBURFORCE, HOUSTON TX 77091",HOUSTON,TX,77091,,
33576287,101004010179,"9427 JUTLAND, HOUSTON TX 77033",, ,,,
33576329,101004010231,"4014 LEVONSHIRE, HOUSTON TX 77025",HOUSTON,TX,77025,,
33576357,101004010267,"6616 COUCH, HOUSTON TX 77091",HOUSTON,TX,77091,,
33576360,101004010276,"10711 BROOKSHIRE, HOUSTON TX 77041",,,,,
33576417,101004010359,"6111 GOFORTH, HOUSTON TX 77021",HOUSTON,TX,77021,,
33576422,101004010368,"5303 TRAIL LAKE, HOUSTON TX 77045",HOUSTON,TX,,,
33576451,101004010392,"6207 CULBERSON, HOUSTON TX 77021",HOUSTON,TX,77021,,
33576465,101004010404,"5034 AUTUMN FOREST, HOUSTON TX 77091",HOUSTON,TX,77091,,
33576467,101004010406,"14611 LITTLEFORD, HOUSTON TX 77045",HOUSTON,TX,77045,,
33576523,101004010458,"8611 COLD LAKE, HOUSTON TX 77088",,TX,77088,,
33576538,101004010471,"1314 RIM ROCK, HOUSTON TX 77088",HOUSTON,TX,77088,,
33576542,101004010474,"3507 PRUDENCE, HOUSTON TX 77045",HOUSTON,TX,77045,,
33576547,101004010479,"4103 LANARK, HOUSTON TX 77025",HOUSTON,TX,77025,,
33576550,101004010482,"6118 EL GRANATE, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576564,101004010497,"3317 TURNER, HOUSTON TX 77093",HOUSTON,TX,77093,,
33576703,101004010648,"3114 CHIMIRA, HOUSTON TX 77051",HOUSTON,TX,77051,,
33576720,101004010677,"438 VAN MOLAN, HOUSTON TX 77022",HOUSTON,TX,77022,,
33576754,101004010710,"11206 JUTLAND, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576757,101004010717,"14127 AUTUMN RIDGE TRAIL, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576800,101004010761,"10631 BROOKSHIRE, HOUSTON TX 77041",HOUSTON,TX,77041,,
33576803,101004010769,"6122 FITZGERALD, HOUSTON TX 77091",HOUSTON,TX,77091,,
33576806,101004010774,"1926 CRESTDALE, HOUSTON TX 77080",HOUSTON,TX,77080,,
33576811,101004010781,"9 BRIAR DALE, HOUSTON TX 77027",, ,,,
33576861,101004010840,"12427 SUNSET LIGHT, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576875,101004010853,"7936 GROW, HOUSTON TX 77040",HOUSTON,TX,77040,,
33576887,101004010863,"5627 GROVETON, HOUSTON TX 77033",HOUSTON,TX,77033,,
33576991,101004010994,"4131 MINERAL HAVEN, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576993,101004010996,"4606 LIDO, HOUSTON TX 77092",HOUSTON,TX,77092,,
33577050,101004011048,"5611 BOLIVIA, HOUSTON TX 77091",HOUSTON,TX,77091,,
33577059,101004011054,"5318 BRINKMAN, HOUSTON TX 77091",HOUSTON,TX,77091,,
33577076,101004011099,"7627 GREENDOWNS, HOUSTON TX 77087",HOUSTON,TX,77087,,
33577102,101004011136,"8149 JET PILOT, HOUSTON TX 77075",HOUSTON,TX,77075,,
33577113,101004011151,"5319 HONEYVINE, HOUSTON TX 77048",HOUSTON,TX,77048,,
33577070,101004011090,"5015 BRISBANE, HOUSTON TX 77048",HOUSTON,TX,77048,,
33577128,101004011168,"4231 ALMEDA MEADOWS, HOUSTON TX 77048",HOUSTON,TX,77048,,
33577140,101004011185,"12110 SANDHURST, HOUSTON TX 77048",HOUSTON,TX,77048,,
33577145,101004011188,"4416 TULSA, HOUSTON TX 77092",,,,,
33577150,101004011200,"5606 WEEPING WILLOW, HOUSTON TX 77092",, ,,,
33577156,101004011211,"11302 GLENHOLLOW, HOUSTON TX 77048",HOUSTON,TX,77048,,
33577162,101004011213,"7718 BATTLEWOOD, HOUSTON TX 77040",HOUSTON,TX,77040,,
33577119,101004011157,"5223 POINCIANA, HOUSTON TX 77092",HOUSTON,TX,77092,,
33542969,101003950545,"5606 ROSE, HOUSTON 77007",HOUSTON,TX,77007,,
33543810,101003951193,"9829 WARWANA, HOUSTON 77080",HOUSTON,TX,77080,,
33555866,101003972829,"8022 NARROW BROOK, HOUSTON 77016",HOUSTON,TX,77016,,
33557788,101003974293,"10315 REBEL, HOUSTON 77016",HOUSTON,TX,77016,,
33558344,101003974755,"9911 VALLEY MILL, HOUSTON 77078",HOUSTON,TX,77078,,
33558347,101003974758,"7716 BRETSHIRE, HOUSTON 77016",HOUSTON,TX,77016,,
33558015,101003974469,"7449 BYWOOD, HOUSTON 77028",HOUSTON,TX,77028,,
33558740,101003975144,"709 BAYLAND, HOUSTON 77009",HOUSTON,TX,77009,,
33558964,101003975355,"623 HEIGHTS, HOUSTON 77007",, ,,,
33558574,101003974957,"8506 AUTUMN, HOUSTON 77016",HOUSTON,TX,77016,,
33559912,101003976221,"1315 34TH, HOUSTON 77022",HOUSTON,TX,77022,,
33559807,101003976122,"1827 SEAMIST, HOUSTON 77008",,,,,
33561200,101003977184,"404 A FENN, HOUSTON 77018",HOUSTON,TX,77018,,
33562974,101003978504,"7803 SHOTWELL, HOUSTON 77016",HOUSTON,TX,77016,,
33563040,101003978552,"769 PICKERING, HOUSTON 77091",HOUSTON,TX,77091,,
33562904,101003978447,"131 BIZERTE, HOUSTON 77022",HOUSTON,TX,77022,,
33568157,101003983159,"7711 ALFANO, HOUSTON TX 77037",HOUSTON,TX,77037,,
33568832,101003983779,"1144 NORHAM, HOUSTON TX 77022",HOUSTON,TX,77022,,
33570000,101003984699,"13911 KINGSRIDE, HOUSTON TX 77079",HOUSTON,TX,77079,,
33571561,101003995986,"3446 SEABROOK, HOUSTON TX 77021",HOUSTON,TX,77021,,
33571754,101003996140,"3327 LIVELY, HOUSTON TX 77080",HOUSTON,TX,77080,,
33571990,101003996324,"2009 STILLWOOD, HOUSTON TX 77080",HOUSTON,TX,77080,,
33572113,101003996559,"15426 IMPERIAL VALLEY, HOUSTON TX 77060",HOUSTN,TX,77060,,
33572232,101003996775,"6514 SCHILLER, HOUSTON TX 77055",HOUSTON,TX,77055,,
33572256,101003996813,"206 COUNTY FAIR, HOUSTON TX 77060",HOUSTON,TX,77060,,
33572398,101003996952,"9002 PITNER, HOUSTON TX 77080",HOUSTON,TX,77080,,
33572458,101003996997,"12802 SOUTHBRIDGE, HOUSTON TX 77047",HOUSTON,TX,77047,,
33572628,101003997119,"6710 HOLLYGROVE, HOUSTON TX 77061",HOUSTON,TX,77061,,
33573309,101003997770,"8530 SONNEVILLE, HOUSTON TX 77080",HOUSTON,TX,77080,,
33573363,101003997801,"4131 S ACRES, HOUSTON TX 77047",HOUSTON,TX,77047,,
33574043,101003998290,"10722 SEGREST, HOUSTON TX 77047",,,,,
33574383,101004008549,"11706 LEITRIM, HOUSTON TX 77047",,,,,
33574803,101004008879,"2115 SOUTHWICK, HOUSTON TX 77080",HOUSTON,TX,77080,,
33575180,101004009168,"9602 RAILTON, HOUSTON TX 77080",HOUSTON,TX,77080,,
33575441,101004009413,"4318 BUNGALOW, HOUSTON TX 77047",HOUSTON,TX,77047,,
33575716,101004009578,"2403 CUMBERLAND, HOUSTON TX 77023",HOUSTON,TX,77023,,
33575773,101004009613,"3513 GOODHOPE, HOUSTON TX 77021",HOUSTON,TX,77021,,
33575835,101004009643,"4207 BURAS PASS, HOUSTON TX 77045",HOUSTON,TX,77045,,
33575888,101004009678,"11831 ROANDALE, HOUSTON TX 77048",HOUSTON,TX,77048,,
33575968,101004009862,"5619 OVERDALE, HOUSTON TX 77033",HOUSTON,TX,77033,,
33576732,101004010684,"4403 ANSELM, HOUSTON TX 77045",,TX,77045,,
33576840,101004010808,"5603 ELM SPRINGS, HOUSTON TX 77048",HOUSTON,TX,77048,,
31319546,101003976859,"2003 LIBBEY, HOUSTON 77018",HOUSTON,TX,77018,,
31319562,101003976884,"213 W 44TH, HOUSTON 77018",HOUSTON,TX,77018,,
31319584,101003976917,"3708 REAGAN, HOUSTON 77009",HOUSTON,TX,77009,,
31319604,101003976959,"1746 DU BARRY, HOUSTON 77018",HOUSTON,TX,77018,,
31319640,101003977037,"407 CHARIDGES, HOUSTON 77034",HOUSTON,TX,77034,,
31319661,101003977077,"1326 CHAMBOARD, HOUSTON 77018",,,,,
31319678,101003977105,"1242 W 31ST, HOUSTON 77018",HOUSTON,TX,77018,,
31319731,101003977205,"818 SARA ROSE, HOUSTON 77018",HOUSTON,TX,,,
31319737,101003977215,"1550 GARDENIA, HOUSTON 77018",HOUSTON,TX,77018,,
31319763,101003977264,"603 CORDELL, HOUSTON 77009",,,,,
31319827,101003977394,"10448 E HARDY, HOUSTON 77093",HOUSTON,TX,77093,,
31319851,101003977448,"804 FISHER, HOUSTON 77018",HOUSTON,TX,77018,,
31319510,101003976800,"6263 STANLEY PARK, HOUSTON 77008",,,,,
31319541,101003976853,"879 W 41ST, HOUSTON 77018",,,,,
31320014,101003977765,"9770 RAMBLING, HOUSTON 77089",HOUSTON,TX,77089,,
31320032,101003977805,"6039 RIDGEWAY, HOUSTON 77033",HOUSTON,TX,77033,,
31320052,101003977853,"830 LYNGROVE, HOUSTON 77038",HOUSTON,TX,77038,,
31320079,101003977897,"11010 SAGEHILL, HOUSTON 77089",HOUSTON,TX,77089,,
31320116,101003977971,"907 C OAK, HOUSTON 77018",HOUSTON,TX,77018,,
31320152,101003978061,"7807 HOFFMAN, HOUSTON 77016",HOUSTON,TX,77016,,
31320201,101003978148,"1403 DEWALT, HOUSTON 77088",HOUSTON,TX,77088,,
31320207,101003978226,"9408 TOWER, HOUSTON 77088",HOUSTON,TX,77088,,
31320294,101003978382,"967 JUNELL, HOUSTON 77088",HOUSTON,TX,77088,,
31320320,101003978462,"8823 CREEPING VINE, HOUSTON 77088",HOUSTON,TX,77088,,
31320336,101003978497,"1104 DEWALT, HOUSTON 77088",HOUSTON,TX,77088,,
31320354,101003978535,"3110 ISABELLA, HOUSTON 77004",,,,,
31319972,101003977690,"8307 HOLIDAY, HOUSTON 77075",,,,,
31319986,101003977722,"1914 STATE, HOUSTON 77007",HOUSTON,TX,77007,,
31320459,101003978951,"7815 VIRGIL, HOUSTON 77088",,,,,
31320488,101003979059,"5458 EDITH, HOUSTON 77096",,,,,
31320527,101003979172,"1049 MARJORIE, HOUSTON 77088",HOUSTON,TX,77088,,
31320556,101003979242,"1095 JUNELL, HOUSTON 77088",HOUSTON,TX,77088,,
31320567,101003979268,"3801 BRINKMAN, HOUSTON 77018",HOUSTON,TX,77018,,
31320581,101003979312,"8222 WHITECASTLE, HOUSTON 77088",HOUSTON,TX,77088,,
31320643,101003979433,"7611 EL RANCHO, HOUSTON 77087",,,,,
31320707,101003979576,"902 W NELDA, HOUSTON 77088",HOUSTON,TX,77088,,
31320737,101003979636,"3011 LIVE OAK, HOUSTON 77004",HOUSTON,TX,,,
31320753,101003979669,"615 W PARKER, HOUSTON 77091",HOUSTON,TX,77007,,
31320770,101003979697,"807 MOODY, HOUSTON 77009",HOUSTON,TX,77009,,
31320391,101003978637,"6612 W MONTGOMERY, HOUSTON 77091",,,,,
31320384,101003978601,"238 ISHMEAL, HOUSTON 77076",HOUSTON,TX,77076,,
31320430,101003978793,"2523 RUTLAND, HOUSTON 77008",,,,,
31321110,101003980456,"5118 STUYVESANT, HOUSTON 77021",,,,,
31320921,101003980058,"7518 MAXROY, HOUSTON 77088",HOUSTON,TX,77088,,
31320995,101003980237,"4614 KNOXVILLE, HOUSTON 77051",,,,,
31321016,101003980272,"4619 KNOXVILLE, HOUSTON 77051",,,,,
33539184,101003935870,"8646 FRIENDSHIP, HOUSTON 77080",HOUSTON,TX,77080,,
33543018,101003950585,"4918 EIGEL, HOUSTON 77007",HOUSTON,TX,77028,,
33543556,101003950944,"1605 DRISCOLL, HOUSTON 77019",HOUSTON,TX,77019,,
33545455,101003952475,"1520 AMUNDSEN, HOUSTON 77009",HOUSTON,TX,77009,,
33545734,101003952735,"4313 DICKSON, HOUSTON 77007",HOUSTON,TX,77007,,
33546560,101003953620,"1003 GALE, HOUSTON 77009",HOUSTON,TX,77034,,
33547494,101003954703,"5305 WYLIE, HOUSTON 77026",HOUSTON,TX,77026,,
33550986,101003957852,"7023 SAN ANGELO, HOUSTON 77020",HOUSTON,TX,77020,,
33551069,101003958021,"7341 LANGLEY, HOUSTON 77016",HOUSTON,TX,77016,,
33551158,101003968125,"5618 STRAIGHT, HOUSTON 77339",KINGWOOD,TX,77339,,
33551437,101003968378,"24322 STRONG PINE, HOUSTON 77336",HOUSTON,TX,77336,,
33551883,101003968746,"4701 WOODSPRING GLEN, HOUSTON 77345",HOUSTON,TX,77345,,
33552752,101003969591,"6811 WINFIELD, HOUSTON 77050",HOUSTON,TX,77050,,
33555198,101003972149,"8027 ALBIN, HOUSTON 77071",HOUSTON,TX,77071,,
33556072,101003973030,"9234 TALTON, HOUSTON 77078",HOUSTON,TX,77078,,
33556126,101003973063,"8229 LAURA KOPPE, HOUSTON 77028",HOUSTON,TX,77028,,
33556961,101003973650,"3406 BOSTIC, HOUSTON 77093",HOUSTON,TX,77093,,
33558024,101003974478,"7633 LAKEWOOD, HOUSTON 77016",HOUSTON,TX,77016,,
33558722,101003975123,"5608 #1 PETTY, HOUSTON 77007",HOUSTON,TX,77007,,
33559192,101003975580,"819 PECORE, HOUSTON 77009",HOUSTON,TX,77009,,
33559286,101003975660,"309 WOODLAND, HOUSTON 77009",HOUSTON,TX,77009,,
33559312,101003975679,"1733 A W 22ND, HOUSTON 77008",HOUSTON,TX,77008,,
33559365,101003975730,"4704 MICHAUX, HOUSTON 77009",HOUSTON,TX,77009,,
33559613,101003975956,"913 TULANE, HOUSTON 77008",HOUSTON,TX,77008,,
33559654,101003975991,"5939 E KIAM, HOUSTON 77007",HOUSTON,TX,77007,,
33559924,101003976234,"718 RUTLAND, HOUSTON 77007",HOUSTON,TX,77007,,
33560711,101003976860,"7011 BRIM, HOUSTON 77028",HOUSTON,TX,77028,,
33562591,101003978219,"1802 SADDLE ROCK, HOUSTON 77088",HOUSTON,TX,77088,,
33563782,101003979389,"1099 JUNELL, HOUSTON 77088",HOUSTON,TX,77088,,
33567611,101003982560,"3353 FRANCIS, HOUSTON TX 77004",HOUSTON,TX,77004,,
33535636,101003932741,"5229 TARAWA, HOUSTON 77033",HOUSTON,TX,77033,,
33566597,101003981682,"95 COOPER, HOUSTON 77076",HOUSTON,TN,77076,,
33544778,101003951904,"419 W BELL, HOUSTON 77019",, ,77019,,
33545845,101003952813,"1209 FINCH, HOUSTON 77009",HOUSTON,TX,77009,,
33546023,101003952940,"4507 HARDY, HOUSTON 77009",HOUSTON, ,77009,,
33547994,101003955158,"3606 CHAPMAN, HOUSTON 77009",HOUSTON,TX,77009,,
33550637,101003957445,"214 BOLDEN, HOUSTON TX 77029",HOUSTON,TX,77029,,
33551044,101003957936,"7027 PINEHOOK, HOUSTON 77016",HOUSTON,TX,77016,,
33552382,101003969123,"6407 HARMON, HOUSTON 77016",HOUSTON,TX,77016,,
33553182,101003969947,"8932 LOMAX, HOUSTON 77093",HOUSTON,TX,77093,,
33553973,101003970623,"10522 EXETER, HOUSTON 77093",HOUSTON,TX,77093,,
33554664,101003971681,"9509 ALDINE WESTFIELD, HOUSTON 77093",HOUSTON,TX,77093,,
33555714,101003972655,"1206 RIGGS, HOUSTON 77022",HOUSTON,TX,77022,,
33556175,101003973095,"9218 HOMEWOOD, HOUSTON 77078",HOUSTON,TX,77078,,
33556836,101003973557,"9331 GARFIELD PARK, HOUSTON 77075",, ,,,
33557729,101003974258,"7429 YOE, HOUSTON 77016",HOUSTON,TX,77016,,
33563132,101003978643,Intersection 9300 BUNNY RUN DR&1020 MOSHER LN,,,,,
33565711,101003980924,"5824 SAM HOUSTON, HOUSTON 77016",HOUSTON,TX,77016,,
33567308,101003982278,"3511 CHERRY FOREST, HOUSTON TX 77088",HOUSTON,TX,77088,,
33567809,101003982791,"14923 MERRITT, HOUSTON TX 77060",HOUSTON,TX,77060,,
33558517,101003974899,"7213 BOGGESS, HOUSTON 77016",HOUSTON,TX,77016,,
33559130,101003975529,"923 HERKIMER, HOUSTON 77008",HOUSTON,TX,77008,,
33559356,101003975723,"6300 SANDRA, HOUSTON 77028",HOUSTON,TX,77028,,
33560257,101003976528,"6102 ANTHA, HOUSTON 77016",HOUSTON,TX,77016,,
33561082,101003977105,"1242 W 31ST, HOUSTON 77018",HOUSTON,TX,77018,,
33559801,101003976115,"1015 W DONOVAN, HOUSTON 77091",HOUSTON,TX,77091,,
33568323,101003983317,"1622 HUGE OAKS, HOUSTON TX 77055",HOUSTON,TX,77055,,
33308776,101004012745,"5220 LA BRANCH, HOUSTON TX 77004",,,,29.72557482,-95.38364902
33563318,101003978951,"7815 VIRGIL, HOUSTON 77088",,,,,
33551098,101003968070,"2613 TRANQUIL OAKS, HOUSTON 77345",,,,,
33568608,101003983587,"7710 SHADYVILLA, HOUSTON TX 77055",HOUSTON,TX,77055,,
33567714,101003982684,"314 COACH LAMP, HOUSTON TX 77060",HOUSTON,TX,77060,,
33567919,101003982913,"3221 CALUMET, HOUSTON TX 77004",HOUSTON,TX,77004,,
33568114,101003983126,"3401 WENTWORTH, HOUSTON TX 77004",HOUSTON,TX,77004,,
33570034,101003984741,"3003 DELANO, HOUSTON TX 77004",HOUSTON,TX,77004,,
33570783,101003985336,"1602 AFTON, HOUSTON TX 77055",HOUSTON,TX,77055,,
33571022,101003985530,"9521 INTERVALE, HOUSTON TX 77075",HOUSTON,TX,77075,,
33571218,101003985675,"10434 BRINWOOD, HOUSTON TX 77043",HOUSTON,TX,77043,,
33571404,101003995814,"6634 TIERWESTER, HOUSTON TX 77021",HOUSTON,TX,77021,,
33572676,101003997142,"9246 WICKFORD, HOUSTON TX 77024",HOUSTON,TX,77024,,
33572726,101003997199,"4221 BETTIS, HOUSTON TX 77027",HOUSTON,TX,77027,,
33572880,101003997343,"6810 LUNA, HOUSTON TX 77076",HOUSTON,TX,77076,,
33573330,101003997782,"10339 LONE BROOK, HOUSTON TX 77041",HOUSTON,TX,77041,,
33573850,101003998136,"3106 MONA LEE, HOUSTON TX 77080",HOUSTON,TX,77080,,
33573879,101003998150,"13226 BUXLEY, HOUSTON TX 77045",HOUSTON,TX,77045,,
33574254,101004008458,"10320 BARWOOD, HOUSTON TX 77043",,,,,
33574453,101004008608,"4315 SORSBY, HOUSTON TX 77047",HOUSTON,TX,77047,,
33576070,101004009966,"11326 MURR, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576268,101004010155,"5310 SUGAR BUSH, HOUSTON TX 77048",HOUSTON,TX,77048,,
33576686,101004010634,"7011 VOGEL, HOUSTON TX 77088",HOUSTON,TX,77088,,
33576829,101004010800,"12710 MOSSCREST, HOUSTON TX 77048",HOUSTON,TX,77048,,
33568599,101003983580,"603 VAL LENA, HOUSTON TX 77024",HOUSTON,TX,77024,,
33569662,101003984407,"15323 MERRITT, HOUSTON TX 77060",HOUSTON,TX,77060,,
33569960,101003984621,"1537 HOLLISTER, HOUSTON TX 77055",HOUSTON,TX,77055,,
33570340,101003985004,"731 TRADEMARK, HOUSTON TX 77079",HOUSTON,TX,77079,,
33571646,101003996056,"8926 SPRINGVIEW, HOUSTON TX 77080",HOUSTON,TX,77080,,
33574323,101004008499,"3223 DRAGONWICK, HOUSTON TX 77045",HOUSTON,TX,77045,,
33575116,101004009121,"4959 N CANCUN, HOUSTON TX 77045",HOUSTON,TX,77045,,
33575484,101004009436,"8111 LANHAM, HOUSTON TX 77075",HOUSTON,TX,77075,,
33576587,101004010524,"8614 SCENIC GREEN, HOUSTON TX 77088",HOUSTON,TX,77088,,
31319615,101003976982,"4610 BATON ROUGE, HOUSTON 77028",HOUSTON,TX,77028,,
33576068,101004009964,"11503 FAWNGROVE, HOUSTON TX 77048",HOUSTON,TX,77048,,
31320247,101003978297,"6433 STUEBNER AIRLINE, HOUSTON 77091",HOUSTON,TX,77091,,
31320365,101003978565,"2215 DEWALT, HOUSTON 77088",HOUSTON,TX,77088,,
33565623,101003980861,"201 FICHTER, HOUSTON 77022",HOUSTON,TX,77022,,
31320794,101003979751,"358 SPELL, HOUSTON 77022",HOUSTON,TX,77022,,
33574380,101004008548,"5431 QUAIL COVE, CITY OF HOUSTON TX 77053",,,,,
33568321,101003983316,"2107 MANOR GREEN, HOUSTON TX 77077",,,,,
31319919,101003977588,"8814 BARTON, HOUSTON 77075",HOUSTON,TX,77075,,
33565324,101003980645,"435 W SUNNYSIDE, HOUSTON 77091",HOUSTON,TX,77091,,
33498256,101003877801,"6806 CASABLANCA, HOUSTON TX 77048",HOUSTON,TX,77088,,
33517162,101003905825,"911 WOODLAND, HOUSTON 77009",,,,,
33528269,101003926452,"13910 RIMPLE BEND, HOUSTON 77048",HOUSTON,TX,77048,,
33537477,101003934484,"225 TALLANT, HOUSTON 77076",HOUSTON,TX,77076,,
33538944,101003935610,"9731 SPRINGVIEW, HOUSTON 77080",HOUSTON,TX,77080,,
33539497,101003936400,"3406 KNOLL, HOUSTON 77080",HOUSTON,TX,77080,,
33543346,101003950781,"2314 CONVERSE, HOUSTON 77006",HOUSTON ,TX,77006,,
33546457,101003953409,"1002 E 25TH, HOUSTON 77009",, ,,,
33547122,101003954380,"914 BOLLING, HOUSTON 77076",HOUSTON,TX,77076,,
33548645,101003955722,"12515 TEXACO, HOUSTON 77013",HOUSTON,TX,77013,,
33549974,101003956732,"7403 AMARILLO, HOUSTON 77020",HOUSTON,TX,77020,,
33551412,101003968359,"7446 SENFRONIA HILLS, HOUSTON 77016",HOUSTON,TX,77016,,
33552257,101003969031,"1111 AHRENS, HOUSTON 77017",HOUSTON,TX,77017,,
33552494,101003969203,"2907 ROYAL GLEN, HOUSTON 77339",KINGWOOD,TX,77339,,
33554096,101003970776,"611 FRISCO, HOUSTON 77022",HOUSTON,TX,77022,,
33554844,101003971860,"1407 E 35TH, HOUSTON 77022",HOUSTON,TX,77016,,
33554931,101003971937,"315 DORCHESTER, HOUSTON 77022",HOUSTON,TX,77022,,
33555971,101003972976,"7220 FARNSWORTH, HOUSTON 77022",HOUSTON,TX,77022,,
33557085,101003973744,"5821 POLLY, HOUSTON 77016",HOUSTON,TX,77016,,
33557217,101003973852,"10316 ALDINE WESTFIELD, HOUSTON 77093",HOUSTON,TX,77093,,
33557922,101003974398,"9614 BOB WHITE, HOUSTON 77096",HOUSTON,TX,77096,,
33558098,101003974552,"7050 PEYTON, HOUSTON 77028",HOUSTON,TX,77028,,
33558417,101003974818,"4103 HERMITAGE HOLLOW, HOUSTON 77339",KINGWOOD,TX,77339,,
33558871,101003975282,"7223 SANDRA, HOUSTON 77028",, ,,,
33558931,101003975337,"1635 W 23RD, HOUSTON 77008",HOUSTON,TX,77008,,
33559050,101003975457,"1428 W 22ND, HOUSTON 77008",HOUSTON,TX,77008,,
33559462,101003975814,"637 CORTLANDT, HOUSTON 77007",HOUSTON,TX,77007,,
33559498,101003975850,"2012 SHELDON, HOUSTON 77008",HOUSTON,TX,77008,,
33560432,101003976623,"1330 OVERHILL, HOUSTON 77018",,,,,
33560538,101003976701,"7927 FAWN TERRACE, HOUSTON 77071",HOUSTON,TX,77071,,
33562707,101003978297,"6433 STUEBNER AIRLINE, HOUSTON 77091",HOUSTON,TX,77091,,
33562916,101003978462,"8823 CREEPING VINE, HOUSTON 77088",HOUSTON,TX,77088,,
33563101,101003978601,"238 ISHMEAL, HOUSTON 77076",HOUSTON,TX,77076,,
33563595,101003979242,"1095 JUNELL, HOUSTON 77088",HOUSTON,TX,77088,,
33565394,101003980707,"5918 EFFINGHAM, HOUSTON 77035",HOUSTON,TX,77035,,
33565748,101003980963,"106 COACH LAMP, HOUSTON 77060",HOUSTON,TX,77060,,
33566123,101003981303,"11206 SAGINAW, HOUSTON 77076",HOUSTON,TX,77076,,
33567249,101003982215,"623 APACHE, HOUSTON TX 77022",HOUSTON,TX,77022,,
33543636,101003951034,"4408 LILLIAN, HOUSTON 77007",HOUSTON,TX,77007,,
33551104,101003968074,"2414 MEANDERING, HOUSTON 77339",KINGWOOD,TX,77339,,
33554780,101003971798,"7304 BAUMAN, HOUSTON 77022",HOUSTON,TX,77022,,
33555094,101003972081,"7149 ROSWELL, HOUSTON 77022",HOUSTON,TX,77022,,
33563604,101003979253,"2111 ELGIN, HOUSTON 77004",HOUSTON,TX,77004,,
33557125,101003973777,"10923 CAYMAN MIST, HOUSTON 77075",HOUSTON,TX,77075,,
33567413,101003982360,"5140 GRANTWOOD, HOUSTON TX 77004",HOUSTON,TX,77004,,
33543590,101003950998,"262 CASA GRANDE, HOUSTON 77060",HOUSTON,TX,77060,,
33564653,101003980058,"7518 MAXROY, HOUSTON 77088",HOUSTON,TX,77088,,
33560447,101003976634,"1019 FUGATE, HOUSTON 77009",HOUSTON,TX,77007,,
31357332,101003931775,"7710 CATALINA, HOUSTON 77075",HOUSTON,TX,77075,,
29725756,101003873156,"7324 MOLINE, HOUSTON TX 77087",HOUSTON,TX,77087,,
29648804,101003907831,"8314 TARBELL, HOUSTON 77034",HOUSTON,TX,77034,,
29650519,101003919597,"1216 WRIGHTWOOD, HOUSTON 77009",HOUSTON,TX,77009,,
29664296,101003932741,"5229 TARAWA, HOUSTON 77033",HOUSTON,TX,77033,,
29640692,101003890586,"5206 CLAY, HOUSTON 77023",HOUSTON,TX,77023,,
31316192,101003957852,"7023 SAN ANGELO, HOUSTON 77020",HOUSTON,TX,77020,,
31316213,101003957937,"6810 GREY OAKS, HOUSTON 77050",HOUSTON,TX,77050,,
31317289,101003970850,"16503 GLENVINE, HOUSTON 77396",HUMBLE,TX,77396,,
31317252,101003970732,"5802 CLEMENT, HOUSTON 77026",HOUSTON,TX,77026,,
31319379,101003976491,"947 USENER, HOUSTON 77009",HOUSTON,TX,77009,,
31321455,101003981372,"8306 HELMERS, HOUSTON 77022",HOUSTON,TX,77009,,
31321828,101003982239,"9211 FULTON, HOUSTON TX 77022",HOUSTON,TX,77022,,
31321865,101003982332,"201 PARKER, HOUSTON TX 77076",HOUSTON,TX,77076,,
31321885,101003982376,"15734 BRIARGATE, HOUSTON TX 77489",,,,,
31322018,101003982791,"14923 MERRITT, HOUSTON TX 77060",HOUSTON,TX,77060,,
31322133,101003983159,"7711 ALFANO, HOUSTON TX 77037",HOUSTON,TX,77037,,
31322191,101003983317,"1622 HUGE OAKS, HOUSTON TX 77055",HOUSTON,TX,77055,,
31322248,101003983489,"8810 BARTON, HOUSTON TX 77075",HOUSTON,TX,77075,,
